row,column,cor,p
Glob_sevanje_max,Glob_sevanje_mean,0.981852206901678,0
Glob_sevanje_max,Glob_sevanje_min,,
Glob_sevanje_mean,Glob_sevanje_min,,
Glob_sevanje_max,Hitrost_vetra_max,-0.0800628954962973,6.61047296417472e-05
Glob_sevanje_mean,Hitrost_vetra_max,-0.10071362653571,5.06792344978635e-07
Glob_sevanje_min,Hitrost_vetra_max,,
Glob_sevanje_max,Hitrost_vetra_mean,-0.0992098061547294,7.48507080761129e-07
Glob_sevanje_mean,Hitrost_vetra_mean,-0.122003021239002,1.10841913425475e-09
Glob_sevanje_min,Hitrost_vetra_mean,,
Hitrost_vetra_max,Hitrost_vetra_mean,0.907213331399458,0
Glob_sevanje_max,Hitrost_vetra_min,-0.124896775021683,4.41488623437181e-10
Glob_sevanje_mean,Hitrost_vetra_min,-0.144891336322318,4.2543746303636e-13
Glob_sevanje_min,Hitrost_vetra_min,,
Hitrost_vetra_max,Hitrost_vetra_min,0.721887363281527,0
Hitrost_vetra_mean,Hitrost_vetra_min,0.906959416163068,0
Glob_sevanje_max,Sunki_vetra_max,-0.114280238706049,1.16587801635148e-08
Glob_sevanje_mean,Sunki_vetra_max,-0.128590749307081,1.32178268330563e-10
Glob_sevanje_min,Sunki_vetra_max,,
Hitrost_vetra_max,Sunki_vetra_max,0.903967936348855,0
Hitrost_vetra_mean,Sunki_vetra_max,0.846590383737374,0
Hitrost_vetra_min,Sunki_vetra_max,0.697579850192674,0
Glob_sevanje_max,Sunki_vetra_mean,-0.127788828514206,1.72243996843235e-10
Glob_sevanje_mean,Sunki_vetra_mean,-0.145373501912856,3.5527136788005e-13
Glob_sevanje_min,Sunki_vetra_mean,,
Hitrost_vetra_max,Sunki_vetra_mean,0.858519795016752,0
Hitrost_vetra_mean,Sunki_vetra_mean,0.938737983819254,0
Hitrost_vetra_min,Sunki_vetra_mean,0.85727930032051,0
Sunki_vetra_max,Sunki_vetra_mean,0.919400926831384,0
Glob_sevanje_max,Sunki_vetra_min,-0.135997643114604,1.06017417067505e-11
Glob_sevanje_mean,Sunki_vetra_min,-0.153550624903815,1.50990331349021e-14
Glob_sevanje_min,Sunki_vetra_min,,
Hitrost_vetra_max,Sunki_vetra_min,0.713554749276872,0
Hitrost_vetra_mean,Sunki_vetra_min,0.879692618187963,0
Hitrost_vetra_min,Sunki_vetra_min,0.931681978210805,0
Sunki_vetra_max,Sunki_vetra_min,0.75463472058561,0
Sunki_vetra_mean,Sunki_vetra_min,0.91927834596926,0
Glob_sevanje_max,Padavine_mean,-0.172557926034815,0
Glob_sevanje_mean,Padavine_mean,-0.165934106349521,0
Glob_sevanje_min,Padavine_mean,,
Hitrost_vetra_max,Padavine_mean,0.215872383466163,0
Hitrost_vetra_mean,Padavine_mean,0.115594039304951,7.8959327964867e-09
Hitrost_vetra_min,Padavine_mean,0.0223700730484477,0.265644533216203
Sunki_vetra_max,Padavine_mean,0.268364528417717,0
Sunki_vetra_mean,Padavine_mean,0.144686420462619,4.59188242984965e-13
Sunki_vetra_min,Padavine_mean,0.0419260607122566,0.0368950521465665
Glob_sevanje_max,Padavine_sum,-0.176855037534131,0
Glob_sevanje_mean,Padavine_sum,-0.168650481583066,0
Glob_sevanje_min,Padavine_sum,,
Hitrost_vetra_max,Padavine_sum,0.190932187782168,0
Hitrost_vetra_mean,Padavine_sum,0.0990031856971826,7.89363080899719e-07
Hitrost_vetra_min,Padavine_sum,0.0167874526084751,0.403544063810712
Sunki_vetra_max,Padavine_sum,0.234652213260892,0
Sunki_vetra_mean,Padavine_sum,0.12282433208936,8.5540774463766e-10
Sunki_vetra_min,Padavine_sum,0.0348959406657589,0.0824303500486532
Padavine_mean,Padavine_sum,0.910026579356194,0
Glob_sevanje_max,Pritisk_max,0.0369822648970113,0.0656714086478463
Glob_sevanje_mean,Pritisk_max,0.00588230785725554,0.769771945924002
Glob_sevanje_min,Pritisk_max,,
Hitrost_vetra_max,Pritisk_max,0.400665279146923,0
Hitrost_vetra_mean,Pritisk_max,0.491532368662177,0
Hitrost_vetra_min,Pritisk_max,0.480337842552045,0
Sunki_vetra_max,Pritisk_max,0.261935619247492,0
Sunki_vetra_mean,Pritisk_max,0.3395038810497,0
Sunki_vetra_min,Pritisk_max,0.357199331927044,0
Padavine_mean,Pritisk_max,-0.161250106293696,6.66133814775094e-16
Padavine_sum,Pritisk_max,-0.168120815138936,0
Glob_sevanje_max,Pritisk_mean,0.04852867614686,0.015694713563128
Glob_sevanje_mean,Pritisk_mean,0.0176939203353373,0.378632226589072
Glob_sevanje_min,Pritisk_mean,,
Hitrost_vetra_max,Pritisk_mean,0.389903231184706,0
Hitrost_vetra_mean,Pritisk_mean,0.482165376744657,0
Hitrost_vetra_min,Pritisk_mean,0.47310299851647,0
Sunki_vetra_max,Pritisk_mean,0.250188026495833,0
Sunki_vetra_mean,Pritisk_mean,0.329095045252814,0
Sunki_vetra_min,Pritisk_mean,0.349343952613266,0
Padavine_mean,Pritisk_mean,-0.168223510621261,0
Padavine_sum,Pritisk_mean,-0.174562254007145,0
Pritisk_max,Pritisk_mean,0.999379186270406,0
Glob_sevanje_max,Pritisk_min,0.0560905418717843,0.00522297713365161
Glob_sevanje_mean,Pritisk_min,0.0253162760177911,0.207742257659366
Glob_sevanje_min,Pritisk_min,,
Hitrost_vetra_max,Pritisk_min,0.381021475679866,0
Hitrost_vetra_mean,Pritisk_min,0.474459620879249,0
Hitrost_vetra_min,Pritisk_min,0.467180344802385,0
Sunki_vetra_max,Pritisk_min,0.240621245872579,0
Sunki_vetra_mean,Pritisk_min,0.32071862489355,0
Sunki_vetra_min,Pritisk_min,0.343066631499219,0
Padavine_mean,Pritisk_min,-0.173870750727409,0
Padavine_sum,Pritisk_min,-0.179957253587951,0
Pritisk_max,Pritisk_min,0.998136683032329,0
Pritisk_mean,Pritisk_min,0.999618306961753,0
Glob_sevanje_max,Vlaga_max,-0.213004990028291,0
Glob_sevanje_mean,Vlaga_max,-0.183033909609938,0
Glob_sevanje_min,Vlaga_max,,
Hitrost_vetra_max,Vlaga_max,-0.433340345455133,0
Hitrost_vetra_mean,Vlaga_max,-0.527012024601184,0
Hitrost_vetra_min,Vlaga_max,-0.509682646485755,0
Sunki_vetra_max,Vlaga_max,-0.43288242197732,0
Sunki_vetra_mean,Vlaga_max,-0.522890969627423,0
Sunki_vetra_min,Vlaga_max,-0.5117197692054,0
Padavine_mean,Vlaga_max,0.212333033043902,0
Padavine_sum,Vlaga_max,0.204965402240337,0
Pritisk_max,Vlaga_max,-0.539337180884439,0
Pritisk_mean,Vlaga_max,-0.539531803847634,0
Pritisk_min,Vlaga_max,-0.539363656657148,0
Glob_sevanje_max,Vlaga_mean,-0.294180194634847,0
Glob_sevanje_mean,Vlaga_mean,-0.268764327584358,0
Glob_sevanje_min,Vlaga_mean,,
Hitrost_vetra_max,Vlaga_mean,-0.450469130038949,0
Hitrost_vetra_mean,Vlaga_mean,-0.524246171207858,0
Hitrost_vetra_min,Vlaga_mean,-0.485271252291825,0
Sunki_vetra_max,Vlaga_mean,-0.457213288874331,0
Sunki_vetra_mean,Vlaga_mean,-0.524498566985018,0
Sunki_vetra_min,Vlaga_mean,-0.485650675270023,0
Padavine_mean,Vlaga_mean,0.208314326772363,0
Padavine_sum,Vlaga_mean,0.205306667149441,0
Pritisk_max,Vlaga_mean,-0.531403067900317,0
Pritisk_mean,Vlaga_mean,-0.531418967931729,0
Pritisk_min,Vlaga_mean,-0.530889529446589,0
Vlaga_max,Vlaga_mean,0.971605803739568,0
Glob_sevanje_max,Vlaga_min,-0.460725812595639,0
Glob_sevanje_mean,Vlaga_min,-0.438469728323334,0
Glob_sevanje_min,Vlaga_min,,
Hitrost_vetra_max,Vlaga_min,-0.414013360784768,0
Hitrost_vetra_mean,Vlaga_min,-0.463207172327694,0
Hitrost_vetra_min,Vlaga_min,-0.409449027214463,0
Sunki_vetra_max,Vlaga_min,-0.412397087128771,0
Sunki_vetra_mean,Vlaga_min,-0.450079445392798,0
Sunki_vetra_min,Vlaga_min,-0.398660629278115,0
Padavine_mean,Vlaga_min,0.202086323217544,0
Padavine_sum,Vlaga_min,0.204451728639471,0
Pritisk_max,Vlaga_min,-0.503908384725563,0
Pritisk_mean,Vlaga_min,-0.505290488820056,0
Pritisk_min,Vlaga_min,-0.505452616258143,0
Vlaga_max,Vlaga_min,0.8783814883024,0
Vlaga_mean,Vlaga_min,0.951685571548813,0
Glob_sevanje_max,Temperatura_lokacija_max,0.701018060913342,0
Glob_sevanje_mean,Temperatura_lokacija_max,0.701115359522126,0
Glob_sevanje_min,Temperatura_lokacija_max,,
Hitrost_vetra_max,Temperatura_lokacija_max,0.171178957553435,0
Hitrost_vetra_mean,Temperatura_lokacija_max,0.139942920883181,2.61080046470852e-12
Hitrost_vetra_min,Temperatura_lokacija_max,0.0693977908633612,0.000546197382751412
Sunki_vetra_max,Temperatura_lokacija_max,0.117093185171589,5.03471464519123e-09
Sunki_vetra_mean,Temperatura_lokacija_max,0.0823862748544129,4.02463240747331e-05
Sunki_vetra_min,Temperatura_lokacija_max,0.0325441377429742,0.105308996609617
Padavine_mean,Temperatura_lokacija_max,-0.00810147674222932,0.686881496782869
Padavine_sum,Temperatura_lokacija_max,-0.000128353662996913,0.994904616829871
Pritisk_max,Temperatura_lokacija_max,0.230221165735305,0
Pritisk_mean,Temperatura_lokacija_max,0.238929548999838,0
Pritisk_min,Temperatura_lokacija_max,0.244539329430313,0
Vlaga_max,Temperatura_lokacija_max,-0.250254723160006,0
Vlaga_mean,Temperatura_lokacija_max,-0.31987221346576,0
Vlaga_min,Temperatura_lokacija_max,-0.445796830399049,0
Glob_sevanje_max,Temperatura_lokacija_mean,0.634746352038817,0
Glob_sevanje_mean,Temperatura_lokacija_mean,0.635913212469614,0
Glob_sevanje_min,Temperatura_lokacija_mean,,
Hitrost_vetra_max,Temperatura_lokacija_mean,0.18530466204675,0
Hitrost_vetra_mean,Temperatura_lokacija_mean,0.152722363955966,2.1094237467878e-14
Hitrost_vetra_min,Temperatura_lokacija_mean,0.0837226602519057,3.00749314146032e-05
Sunki_vetra_max,Temperatura_lokacija_mean,0.140919555600331,1.83408843668076e-12
Sunki_vetra_mean,Temperatura_lokacija_mean,0.106193586219289,1.16702933983248e-07
Sunki_vetra_min,Temperatura_lokacija_mean,0.0543407636603005,0.00681624057062691
Padavine_mean,Temperatura_lokacija_mean,0.0132117308670008,0.510942782752292
Padavine_sum,Temperatura_lokacija_mean,0.0222514898593006,0.268187347095862
Pritisk_max,Temperatura_lokacija_mean,0.215271661051594,0
Pritisk_mean,Temperatura_lokacija_mean,0.223364671483086,0
Pritisk_min,Temperatura_lokacija_mean,0.228677390082656,0
Vlaga_max,Temperatura_lokacija_mean,-0.23133559962273,0
Vlaga_mean,Temperatura_lokacija_mean,-0.292333825126939,0
Vlaga_min,Temperatura_lokacija_mean,-0.396216852432074,0
Temperatura_lokacija_max,Temperatura_lokacija_mean,0.990187360482102,0
Glob_sevanje_max,Temperatura_lokacija_min,0.598575260480705,0
Glob_sevanje_mean,Temperatura_lokacija_min,0.599221753188891,0
Glob_sevanje_min,Temperatura_lokacija_min,,
Hitrost_vetra_max,Temperatura_lokacija_min,0.18172812870939,0
Hitrost_vetra_mean,Temperatura_lokacija_min,0.15272236930967,2.1094237467878e-14
Hitrost_vetra_min,Temperatura_lokacija_min,0.0893521659249109,8.4059393823388e-06
Sunki_vetra_max,Temperatura_lokacija_min,0.139739774255593,2.80886425230165e-12
Sunki_vetra_mean,Temperatura_lokacija_min,0.109450126719258,4.70691161602588e-08
Sunki_vetra_min,Temperatura_lokacija_min,0.0632715084895865,0.00162604810094802
Padavine_mean,Temperatura_lokacija_min,0.0187729474667464,0.350242512447072
Padavine_sum,Temperatura_lokacija_min,0.0280996810015593,0.162005349133671
Pritisk_max,Temperatura_lokacija_min,0.206599026139257,0
Pritisk_mean,Temperatura_lokacija_min,0.214615196077842,0
Pritisk_min,Temperatura_lokacija_min,0.219957025318773,0
Vlaga_max,Temperatura_lokacija_min,-0.216696595467278,0
Vlaga_mean,Temperatura_lokacija_min,-0.267983868742733,0
Vlaga_min,Temperatura_lokacija_min,-0.361632914663352,0
Temperatura_lokacija_max,Temperatura_lokacija_min,0.977825757146912,0
Temperatura_lokacija_mean,Temperatura_lokacija_min,0.996276095751384,0
Glob_sevanje_max,PM10,-0.246904474504312,0
Glob_sevanje_mean,PM10,-0.244689779112966,0
Glob_sevanje_min,PM10,,
Hitrost_vetra_max,PM10,-0.2944619491567,0
Hitrost_vetra_mean,PM10,-0.257106364517449,0
Hitrost_vetra_min,PM10,-0.181159225281461,0
Sunki_vetra_max,PM10,-0.310917357624352,0
Sunki_vetra_mean,PM10,-0.269959068764267,0
Sunki_vetra_min,PM10,-0.191726843199007,0
Padavine_mean,PM10,-0.190027776111426,0
Padavine_sum,PM10,-0.179352300911169,0
Pritisk_max,PM10,-0.020792529216199,0.300840989347804
Pritisk_mean,PM10,-0.0190641860483939,0.342817328868765
Pritisk_min,PM10,-0.0173243392946025,0.388672798543464
Vlaga_max,PM10,0.123490742610103,6.92341739494395e-10
Vlaga_mean,PM10,0.175687081741619,0
Vlaga_min,PM10,0.239145477118062,0
Temperatura_lokacija_max,PM10,-0.412031625161745,0
Temperatura_lokacija_mean,PM10,-0.426439497508635,0
Temperatura_lokacija_min,PM10,-0.426768573488191,0
Glob_sevanje_max,O3,0.757246792387384,0
Glob_sevanje_mean,O3,0.738662330749927,0
Glob_sevanje_min,O3,,
Hitrost_vetra_max,O3,0.120154563674085,1.9735875156357e-09
Hitrost_vetra_mean,O3,0.109809142017953,4.25166151174494e-08
Hitrost_vetra_min,O3,0.0582066624937124,0.00374958334262354
Sunki_vetra_max,O3,0.0503244602066262,0.0122295442781235
Sunki_vetra_mean,O3,0.0409448401689639,0.0415458852104151
Sunki_vetra_min,O3,0.015332501490242,0.445520523923706
Padavine_mean,O3,-0.118085421381822,3.72628217171211e-09
Padavine_sum,O3,-0.121257006705136,1.40047529129106e-09
Pritisk_max,O3,0.22719425507095,0
Pritisk_mean,O3,0.235132292931599,0
Pritisk_min,O3,0.240347656813699,0
Vlaga_max,O3,-0.36135899248311,0
Vlaga_mean,O3,-0.432483512271395,0
Vlaga_min,O3,-0.553033751665605,0
Temperatura_lokacija_max,O3,0.738823891426351,0
Temperatura_lokacija_mean,O3,0.691862853278528,0
Temperatura_lokacija_min,O3,0.662357122991472,0
PM10,O3,-0.305036035064407,0
Glob_sevanje_max,Glob_sevanje_spr,1,0
Glob_sevanje_mean,Glob_sevanje_spr,0.981852206901678,0
Glob_sevanje_min,Glob_sevanje_spr,,
Hitrost_vetra_max,Glob_sevanje_spr,-0.0800628954962973,6.61047296417472e-05
Hitrost_vetra_mean,Glob_sevanje_spr,-0.0992098061547294,7.48507080761129e-07
Hitrost_vetra_min,Glob_sevanje_spr,-0.124896775021683,4.41488623437181e-10
Sunki_vetra_max,Glob_sevanje_spr,-0.114280238706049,1.16587801635148e-08
Sunki_vetra_mean,Glob_sevanje_spr,-0.127788828514206,1.72243996843235e-10
Sunki_vetra_min,Glob_sevanje_spr,-0.135997643114604,1.06017417067505e-11
Padavine_mean,Glob_sevanje_spr,-0.172557926034815,0
Padavine_sum,Glob_sevanje_spr,-0.176855037534131,0
Pritisk_max,Glob_sevanje_spr,0.0369822648970113,0.0656714086478463
Pritisk_mean,Glob_sevanje_spr,0.04852867614686,0.015694713563128
Pritisk_min,Glob_sevanje_spr,0.0560905418717843,0.00522297713365161
Vlaga_max,Glob_sevanje_spr,-0.213004990028291,0
Vlaga_mean,Glob_sevanje_spr,-0.294180194634847,0
Vlaga_min,Glob_sevanje_spr,-0.460725812595639,0
Temperatura_lokacija_max,Glob_sevanje_spr,0.701018060913342,0
Temperatura_lokacija_mean,Glob_sevanje_spr,0.634746352038817,0
Temperatura_lokacija_min,Glob_sevanje_spr,0.598575260480705,0
PM10,Glob_sevanje_spr,-0.246904474504312,0
O3,Glob_sevanje_spr,0.757246792387384,0
Glob_sevanje_max,Pritisk_spr,-0.315272231389549,0
Glob_sevanje_mean,Pritisk_spr,-0.318707674025242,0
Glob_sevanje_min,Pritisk_spr,,
Hitrost_vetra_max,Pritisk_spr,0.297311390460576,0
Hitrost_vetra_mean,Pritisk_spr,0.249644321562386,0
Hitrost_vetra_min,Pritisk_spr,0.186192312571614,0
Sunki_vetra_max,Pritisk_spr,0.333151220469828,0
Sunki_vetra_mean,Pritisk_spr,0.28698349387855,0
Sunki_vetra_min,Pritisk_spr,0.2096889415387,0
Padavine_mean,Pritisk_spr,0.216588938816494,0
Padavine_sum,Pritisk_spr,0.204162530556805,0
Pritisk_max,Pritisk_spr,-0.030561073782066,0.128284171347893
Pritisk_mean,Pritisk_spr,-0.0649632402069921,0.00121376747461666
Pritisk_min,Pritisk_spr,-0.0914933462045443,5.07249900061346e-06
Vlaga_max,Pritisk_spr,0.033378637156211,0.0966739202131801
Vlaga_mean,Pritisk_spr,0.0240480011894176,0.231436432686868
Vlaga_min,Pritisk_spr,0.0560768985247858,0.00523397375499046
Temperatura_lokacija_max,Pritisk_spr,-0.248609084218849,0
Temperatura_lokacija_mean,Pritisk_spr,-0.232749289962028,0
Temperatura_lokacija_min,Pritisk_spr,-0.231437665705358,0
PM10,Pritisk_spr,-0.0555424196334224,0.00568156448230384
O3,Pritisk_spr,-0.229344190978221,0
Glob_sevanje_spr,Pritisk_spr,-0.315272231389549,0
Glob_sevanje_max,Vlaga_spr,0.606513871156908,0
Glob_sevanje_mean,Vlaga_spr,0.607746329183548,0
Glob_sevanje_min,Vlaga_spr,,
Hitrost_vetra_max,Vlaga_spr,0.169722693191342,0
Hitrost_vetra_mean,Vlaga_spr,0.124455390103755,5.08738828841615e-10
Hitrost_vetra_min,Vlaga_spr,0.0420143127817964,0.0364993686266726
Sunki_vetra_max,Vlaga_spr,0.167146171255493,0
Sunki_vetra_mean,Vlaga_spr,0.104151457034373,2.0348045026708e-07
Sunki_vetra_min,Vlaga_spr,0.0169147763537971,0.399986854762327
Padavine_mean,Vlaga_spr,-0.0815832415758835,4.78466483770923e-05
Padavine_sum,Vlaga_spr,-0.0978226296307068,1.06727393500705e-06
Pritisk_max,Vlaga_spr,0.18810651846133,0
Pritisk_mean,Vlaga_spr,0.190615275721033,0
Pritisk_min,Vlaga_spr,0.191205819391708,0
Vlaga_max,Vlaga_spr,-0.235035481379861,0
Vlaga_mean,Vlaga_spr,-0.428154330267474,0
Vlaga_min,Vlaga_spr,-0.671021825474965,0
Temperatura_lokacija_max,Vlaga_spr,0.518370286494671,0
Temperatura_lokacija_mean,Vlaga_spr,0.446892088945183,0
Temperatura_lokacija_min,Vlaga_spr,0.399270504062791,0
PM10,Vlaga_spr,-0.294764214709994,0
O3,Vlaga_spr,0.564097918615217,0
Glob_sevanje_spr,Vlaga_spr,0.606513871156908,0
Pritisk_spr,Vlaga_spr,-0.062260053484899,0.00193050886454316
Glob_sevanje_max,Temperatura_Krvavec_spr,0.321980289248291,0
Glob_sevanje_mean,Temperatura_Krvavec_spr,0.331980172825834,0
Glob_sevanje_min,Temperatura_Krvavec_spr,,
Hitrost_vetra_max,Temperatura_Krvavec_spr,-0.0624112689812201,0.00188188973015846
Hitrost_vetra_mean,Temperatura_Krvavec_spr,-0.0785112015473363,9.14146234460844e-05
Hitrost_vetra_min,Temperatura_Krvavec_spr,-0.0943746039097218,2.52552758550628e-06
Sunki_vetra_max,Temperatura_Krvavec_spr,-0.0862721391358678,1.70460928305971e-05
Sunki_vetra_mean,Temperatura_Krvavec_spr,-0.108728979437611,5.76835574861434e-08
Sunki_vetra_min,Temperatura_Krvavec_spr,-0.120359495171192,1.85209581005097e-09
Padavine_mean,Temperatura_Krvavec_spr,-0.0427374311693149,0.0333912561681551
Padavine_sum,Temperatura_Krvavec_spr,-0.0484660951103135,0.0158296663973272
Pritisk_max,Temperatura_Krvavec_spr,0.0688612088447917,0.000603091764181496
Pritisk_mean,Temperatura_Krvavec_spr,0.0714483648363111,0.000371674928722587
Pritisk_min,Temperatura_Krvavec_spr,0.0725733461169625,0.00029963964395896
Vlaga_max,Temperatura_Krvavec_spr,-0.0824139240956592,4.00062216294739e-05
Vlaga_mean,Temperatura_Krvavec_spr,-0.117552392498587,4.38148317627451e-09
Vlaga_min,Temperatura_Krvavec_spr,-0.187237575389918,0
Temperatura_lokacija_max,Temperatura_Krvavec_spr,0.182781731751699,0
Temperatura_lokacija_mean,Temperatura_Krvavec_spr,0.139436699520389,3.13193915246757e-12
Temperatura_lokacija_min,Temperatura_Krvavec_spr,0.112256437132968,2.10711226245053e-08
PM10,Temperatura_Krvavec_spr,0.0527133373043649,0.00867648082501793
O3,Temperatura_Krvavec_spr,0.278821887670649,0
Glob_sevanje_spr,Temperatura_Krvavec_spr,0.321980289248291,0
Pritisk_spr,Temperatura_Krvavec_spr,-0.0650149474330585,0.00120284009022553
Vlaga_spr,Temperatura_Krvavec_spr,0.252924126587453,0
Glob_sevanje_max,Temperatura_lokacija_spr,0.75638473593651,0
Glob_sevanje_mean,Temperatura_lokacija_spr,0.754357662774286,0
Glob_sevanje_min,Temperatura_lokacija_spr,,
Hitrost_vetra_max,Temperatura_lokacija_spr,0.0501169817251544,0.012591873797186
Hitrost_vetra_mean,Temperatura_lokacija_spr,0.0252476290762977,0.208977928705925
Hitrost_vetra_min,Temperatura_lokacija_spr,-0.0390090327553761,0.0521843427480804
Sunki_vetra_max,Temperatura_lokacija_spr,-0.0241099654257463,0.230235987658681
Sunki_vetra_mean,Temperatura_lokacija_spr,-0.0590808846365201,0.0032599052799045
Sunki_vetra_min,Temperatura_lokacija_spr,-0.0991603490868657,7.58096977859779e-07
Padavine_mean,Temperatura_lokacija_spr,-0.105958939525273,1.24466635442744e-07
Padavine_sum,Temperatura_lokacija_spr,-0.106887532595943,9.63854356328397e-08
Pritisk_max,Temperatura_lokacija_spr,0.210482550534537,0
Pritisk_mean,Temperatura_lokacija_spr,0.217682460270085,0
Pritisk_min,Temperatura_lokacija_spr,0.221647077085408,0
Vlaga_max,Temperatura_lokacija_spr,-0.258619418588725,0
Vlaga_mean,Temperatura_lokacija_spr,-0.364601808314209,0
Vlaga_min,Temperatura_lokacija_spr,-0.5529724628079,0
Temperatura_lokacija_max,Temperatura_lokacija_spr,0.609892874193527,0
Temperatura_lokacija_mean,Temperatura_lokacija_spr,0.497779353960698,0
Temperatura_lokacija_min,Temperatura_lokacija_spr,0.430406890841517,0
PM10,Temperatura_lokacija_spr,-0.160953718881996,8.88178419700125e-16
O3,Temperatura_lokacija_spr,0.677971870537611,0
Glob_sevanje_spr,Temperatura_lokacija_spr,0.75638473593651,0
Pritisk_spr,Temperatura_lokacija_spr,-0.195743552872319,0
Vlaga_spr,Temperatura_lokacija_spr,0.723348436586452,0
Temperatura_Krvavec_spr,Temperatura_lokacija_spr,0.363020361161214,0
